5CCE2SAS SIGNALS AND SYS SEM2 000001/ClassTest/01,2024-02-15 12:00:00+00:00,2024-02-15 14:00:00+00:00,"Event type: Class Test
Description: Signals and Systems
Location: KINGS BLDG GREAT HALL
Date: Thursday, 15 February 2024
Weeks: 26	
Staff: Kamavuako, Ernest	
Zone: Strand King's Building",KINGS BLDG GREAT HALL
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-09-28 08:00:00+00:00,2023-09-28 09:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 28 September 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-10-05 08:00:00+00:00,2023-10-05 09:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 05 October 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-10-12 08:00:00+00:00,2023-10-12 09:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 12 October 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-11-09 09:00:00+00:00,2023-11-09 10:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 09 November 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-11-16 09:00:00+00:00,2023-11-16 10:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 16 November 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-11-23 09:00:00+00:00,2023-11-23 10:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 23 November 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-11-30 09:00:00+00:00,2023-11-30 10:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 30 November 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-12-07 09:00:00+00:00,2023-12-07 10:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 07 December 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Tut/01,2023-12-14 09:00:00+00:00,2023-12-14 10:00:00+00:00,"Event type: Tutorial
Description: Electricity and Magnetism
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 14 December 2023
Weeks: 6-8, 12-17	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-01-17 13:00:00+00:00,2024-01-17 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 17 January 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-01-24 13:00:00+00:00,2024-01-24 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 24 January 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-01-31 13:00:00+00:00,2024-01-31 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 31 January 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-02-07 13:00:00+00:00,2024-02-07 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 07 February 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-02-14 13:00:00+00:00,2024-02-14 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 14 February 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-02-21 13:00:00+00:00,2024-02-21 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 21 February 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-02-28 13:00:00+00:00,2024-02-28 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 28 February 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-03-06 13:00:00+00:00,2024-03-06 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 06 March 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-03-13 13:00:00+00:00,2024-03-13 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 13 March 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-03-20 13:00:00+00:00,2024-03-20 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 20 March 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Office Hour/01,2024-03-27 13:00:00+00:00,2024-03-27 15:00:00+00:00,"Event type: Office Hour
Description: Logic Circuit Design
Location: LECTURER'S OFFICE
Date: Wednesday, 27 March 2024
Weeks: 22-32	
Staff: Said, Fatin	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-01-16 14:00:00+00:00,2024-01-16 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 16 January 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-01-23 14:00:00+00:00,2024-01-23 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 23 January 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-01-30 14:00:00+00:00,2024-01-30 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 30 January 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-02-06 14:00:00+00:00,2024-02-06 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 06 February 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-02-13 14:00:00+00:00,2024-02-13 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 13 February 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-02-20 14:00:00+00:00,2024-02-20 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 20 February 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-02-27 14:00:00+00:00,2024-02-27 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 27 February 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-03-05 14:00:00+00:00,2024-03-05 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 05 March 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-03-12 14:00:00+00:00,2024-03-12 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 12 March 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-03-19 14:00:00+00:00,2024-03-19 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 19 March 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2SAS SIGNALS AND SYS SEM2 000001/Lecture/01,2024-03-26 14:00:00+00:00,2024-03-26 16:00:00+00:00,"Event type: Lecture
Description: Signals and Systems
Location: WATERLOO FWB B5
Date: Tuesday, 26 March 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Waterloo Franklin Wilkins",WATERLOO FWB B5
5CCE2MCT MECHATRONICS SEM2 000001/Workshop/02,2024-01-17 09:00:00+00:00,2024-01-17 11:00:00+00:00,"Event type: Workshop
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 17 January 2024
Weeks: 22-23, 27, 30-31	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Workshop/02,2024-01-24 09:00:00+00:00,2024-01-24 11:00:00+00:00,"Event type: Workshop
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 24 January 2024
Weeks: 22-23, 27, 30-31	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Workshop/02,2024-02-21 09:00:00+00:00,2024-02-21 11:00:00+00:00,"Event type: Workshop
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 21 February 2024
Weeks: 22-23, 27, 30-31	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Workshop/02,2024-03-13 09:00:00+00:00,2024-03-13 11:00:00+00:00,"Event type: Workshop
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 13 March 2024
Weeks: 22-23, 27, 30-31	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Workshop/02,2024-03-20 09:00:00+00:00,2024-03-20 11:00:00+00:00,"Event type: Workshop
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 20 March 2024
Weeks: 22-23, 27, 30-31	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-09-27 13:00:00+00:00,2023-09-27 15:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 27 September 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-10-04 13:00:00+00:00,2023-10-04 15:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 04 October 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-10-11 13:00:00+00:00,2023-10-11 15:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 11 October 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-10-18 13:00:00+00:00,2023-10-18 15:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 18 October 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-10-25 13:00:00+00:00,2023-10-25 15:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 25 October 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-11-08 14:00:00+00:00,2023-11-08 16:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 08 November 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-11-15 14:00:00+00:00,2023-11-15 16:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 15 November 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-11-22 14:00:00+00:00,2023-11-22 16:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 22 November 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-11-29 14:00:00+00:00,2023-11-29 16:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 29 November 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-12-06 14:00:00+00:00,2023-12-06 16:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 06 December 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-09-25 11:00:00+00:00,2023-09-25 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 25 September 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-10-02 11:00:00+00:00,2023-10-02 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 02 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-10-09 11:00:00+00:00,2023-10-09 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 09 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-10-16 11:00:00+00:00,2023-10-16 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 16 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-10-23 11:00:00+00:00,2023-10-23 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 23 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-11-06 12:00:00+00:00,2023-11-06 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 06 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-11-13 12:00:00+00:00,2023-11-13 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 13 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-11-20 12:00:00+00:00,2023-11-20 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 20 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-11-27 12:00:00+00:00,2023-11-27 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 27 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-12-04 12:00:00+00:00,2023-12-04 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 04 December 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-01-19 09:00:00+00:00,2024-01-19 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 19 January 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-01-26 09:00:00+00:00,2024-01-26 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 26 January 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-02-02 09:00:00+00:00,2024-02-02 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 02 February 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
