5PASNSHP DISTORTED WORDS SEM1 000001/Lecture01/01,2023-09-26 11:00:00+00:00,2023-09-26 13:00:00+00:00,"Event type: Lecture
Description: Distorted Words: Variability of Memory and Perception
Location: WEC WOLFSON LECTURE THEATRE
Date: Tuesday, 26 September 2023
Weeks: 6, 12, 16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNSHP DISTORTED WORDS SEM1 000001/Lecture01/01,2023-11-07 12:00:00+00:00,2023-11-07 14:00:00+00:00,"Event type: Lecture
Description: Distorted Words: Variability of Memory and Perception
Location: WEC WOLFSON LECTURE THEATRE
Date: Tuesday, 07 November 2023
Weeks: 6, 12, 16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNSHP DISTORTED WORDS SEM1 000001/Lecture01/01,2023-12-05 12:00:00+00:00,2023-12-05 14:00:00+00:00,"Event type: Lecture
Description: Distorted Words: Variability of Memory and Perception
Location: WEC WOLFSON LECTURE THEATRE
Date: Tuesday, 05 December 2023
Weeks: 6, 12, 16	
Staff: Stefanou, Maria-Elena	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-09-25 09:00:00+00:00,2023-09-25 11:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 25 September 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-10-02 09:00:00+00:00,2023-10-02 11:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 02 October 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-10-09 09:00:00+00:00,2023-10-09 11:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 09 October 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-10-16 09:00:00+00:00,2023-10-16 11:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 16 October 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-10-23 09:00:00+00:00,2023-10-23 11:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 23 October 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-11-06 10:00:00+00:00,2023-11-06 12:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 06 November 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-11-13 10:00:00+00:00,2023-11-13 12:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 13 November 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-11-20 10:00:00+00:00,2023-11-20 12:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 20 November 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-11-27 10:00:00+00:00,2023-11-27 12:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 27 November 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Prac/02,2023-12-04 10:00:00+00:00,2023-12-04 12:00:00+00:00,"Event type: Practical
Description: Research Methods and Statistics with R 3
Location: WEC COMPUTER LAB 2.58
Date: Monday, 04 December 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNSHP DISTORTED WORDS SEM1 000001/Prac/02,2023-09-28 10:00:00+00:00,2023-09-28 11:30:00+00:00,"Event type: Practical
Description: Distorted Words: Variability of Memory and Perception
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 28 September 2023
Weeks: 6, 9, 13	
Staff: Stefanou, Maria-Elena	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNSHP DISTORTED WORDS SEM1 000001/Prac/02,2023-10-19 10:00:00+00:00,2023-10-19 11:30:00+00:00,"Event type: Practical
Description: Distorted Words: Variability of Memory and Perception
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 19 October 2023
Weeks: 6, 9, 13	
Staff: Stefanou, Maria-Elena	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNSHP DISTORTED WORDS SEM1 000001/Prac/02,2023-11-16 11:00:00+00:00,2023-11-16 12:30:00+00:00,"Event type: Practical
Description: Distorted Words: Variability of Memory and Perception
Location: WEC COMPUTER LAB 2.58
Date: Thursday, 16 November 2023
Weeks: 6, 9, 13	
Staff: Stefanou, Maria-Elena	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNRM3 RESEARCH METHOD SEM1 000001/Lecture04/01,2023-12-05 09:00:00+00:00,2023-12-05 10:30:00+00:00,"Event type: Lecture
Description: Research Methods and Statistics with R 3
Location: IoPPN SEMINAR ROOM 1&2
Date: Tuesday, 05 December 2023
Weeks: 16	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNGEN CHOICES: AGENCY SEM1 000001/Sem/03,2023-10-06 13:00:00+00:00,2023-10-06 14:00:00+00:00,"Event type: Seminar
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Friday, 06 October 2023
Weeks: 7, 10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNGEN CHOICES: AGENCY SEM1 000001/Sem/03,2023-10-27 13:00:00+00:00,2023-10-27 14:00:00+00:00,"Event type: Seminar
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Friday, 27 October 2023
Weeks: 7, 10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNGEN CHOICES: AGENCY SEM1 000001/Sem/03,2023-11-10 14:00:00+00:00,2023-11-10 15:00:00+00:00,"Event type: Seminar
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Friday, 10 November 2023
Weeks: 7, 10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNGEN CHOICES: AGENCY SEM1 000001/Sem/03,2023-11-17 14:00:00+00:00,2023-11-17 15:00:00+00:00,"Event type: Seminar
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Friday, 17 November 2023
Weeks: 7, 10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNGEN CHOICES: AGENCY SEM1 000001/Sem/03,2023-12-01 14:00:00+00:00,2023-12-01 15:00:00+00:00,"Event type: Seminar
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Friday, 01 December 2023
Weeks: 7, 10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNGEN CHOICES: AGENCY SEM1 000001/Sem/03,2023-12-08 14:00:00+00:00,2023-12-08 15:00:00+00:00,"Event type: Seminar
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Friday, 08 December 2023
Weeks: 7, 10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem01/03,2024-01-16 14:00:00+00:00,2024-01-16 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 16 January 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem01/03,2024-01-23 14:00:00+00:00,2024-01-23 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 23 January 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem01/03,2024-01-30 14:00:00+00:00,2024-01-30 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 30 January 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem01/03,2024-02-06 14:00:00+00:00,2024-02-06 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 06 February 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem01/03,2024-02-13 14:00:00+00:00,2024-02-13 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 13 February 2024
Weeks: 22-26	
Staff: Cooke, Samuel	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture02/01,2024-02-26 15:00:00+00:00,2024-02-26 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 26 February 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture02/01,2024-03-04 15:00:00+00:00,2024-03-04 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 04 March 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture02/01,2024-03-11 15:00:00+00:00,2024-03-11 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 11 March 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture02/01,2024-03-18 15:00:00+00:00,2024-03-18 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 18 March 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Lecture02/01,2024-03-25 15:00:00+00:00,2024-03-25 17:00:00+00:00,"Event type: Lecture
Description: The Electrophysiological Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 25 March 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNRM3 RESEARCH METHOD SEM1 000001/Lecture02/01,2023-09-25 08:00:00+00:00,2023-09-25 09:00:00+00:00,"Event type: Lecture
Description: Research Methods and Statistics with R 3
Location: WEC GAINSFORD LECTURE THEATRE
Date: Monday, 25 September 2023
Weeks: 6	
Staff: Bell, Andrew	
Zone: Denmark Hill",WEC GAINSFORD LECTURE THEATRE
5PASNIDP THE ORIGINS OF SEM1 000001/Sem/03,2023-10-12 15:00:00+00:00,2023-10-12 16:30:00+00:00,"Event type: Seminar
Description: The Origins of Individual Differences
Location: WEC CRM 2.61
Date: Thursday, 12 October 2023
Weeks: 8-10, 13, 15-16	
Zone: Neuroscience Psychology",WEC CRM 2.61
5PASNIDP THE ORIGINS OF SEM1 000001/Sem/03,2023-10-19 15:00:00+00:00,2023-10-19 16:30:00+00:00,"Event type: Seminar
Description: The Origins of Individual Differences
Location: WEC CRM 2.61
Date: Thursday, 19 October 2023
Weeks: 8-10, 13, 15-16	
Zone: Neuroscience Psychology",WEC CRM 2.61
5PASNIDP THE ORIGINS OF SEM1 000001/Sem/03,2023-10-26 15:00:00+00:00,2023-10-26 16:30:00+00:00,"Event type: Seminar
Description: The Origins of Individual Differences
Location: WEC CRM 2.61
Date: Thursday, 26 October 2023
Weeks: 8-10, 13, 15-16	
Zone: Neuroscience Psychology",WEC CRM 2.61
5PASNIDP THE ORIGINS OF SEM1 000001/Sem/03,2023-11-16 16:00:00+00:00,2023-11-16 17:30:00+00:00,"Event type: Seminar
Description: The Origins of Individual Differences
Location: WEC CRM 2.61
Date: Thursday, 16 November 2023
Weeks: 8-10, 13, 15-16	
Zone: Neuroscience Psychology",WEC CRM 2.61
5PASNIDP THE ORIGINS OF SEM1 000001/Sem/03,2023-11-30 16:00:00+00:00,2023-11-30 17:30:00+00:00,"Event type: Seminar
Description: The Origins of Individual Differences
Location: WEC CRM 2.61
Date: Thursday, 30 November 2023
Weeks: 8-10, 13, 15-16	
Zone: Neuroscience Psychology",WEC CRM 2.61
5PASNIDP THE ORIGINS OF SEM1 000001/Sem/03,2023-12-07 16:00:00+00:00,2023-12-07 17:30:00+00:00,"Event type: Seminar
Description: The Origins of Individual Differences
Location: WEC CRM 2.61
Date: Thursday, 07 December 2023
Weeks: 8-10, 13, 15-16	
Zone: Neuroscience Psychology",WEC CRM 2.61
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-01-16 16:30:00+00:00,2024-01-16 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 16 January 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-01-23 16:30:00+00:00,2024-01-23 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 23 January 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-01-30 16:30:00+00:00,2024-01-30 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 30 January 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-02-06 16:30:00+00:00,2024-02-06 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 06 February 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-02-13 16:30:00+00:00,2024-02-13 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 13 February 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-02-27 16:30:00+00:00,2024-02-27 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 27 February 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-03-05 16:30:00+00:00,2024-03-05 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 05 March 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-03-12 16:30:00+00:00,2024-03-12 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 12 March 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-03-19 16:30:00+00:00,2024-03-19 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 19 March 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNCBS COMPUTING FOR B SEM2 000001/Prac/02,2024-03-26 16:30:00+00:00,2024-03-26 18:00:00+00:00,"Event type: Practical
Description: Computing for Brain and Cognitive Scientists
Location: WEC COMPUTER LAB 2.58
Date: Tuesday, 26 March 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Neuroscience Psychology",WEC COMPUTER LAB 2.58
5PASNTCB THE COGNITIVE B SEM2 000001/Prac02/01,2024-02-29 09:30:00+00:00,2024-02-29 11:30:00+00:00,"Event type: Practical
Description: The Cognitive Brain
Location: WEC GYM
Date: Thursday, 29 February 2024
Weeks: 28	
Staff: Bell, Andrew	
Zone: Denmark Hill",WEC GYM
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-01-15 12:30:00+00:00,2024-01-15 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 15 January 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-01-22 12:30:00+00:00,2024-01-22 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 22 January 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-01-29 12:30:00+00:00,2024-01-29 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 29 January 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-02-05 12:30:00+00:00,2024-02-05 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 05 February 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-02-12 12:30:00+00:00,2024-02-12 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 12 February 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-02-26 12:30:00+00:00,2024-02-26 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 26 February 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-03-04 12:30:00+00:00,2024-03-04 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 04 March 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-03-11 12:30:00+00:00,2024-03-11 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 11 March 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-03-18 12:30:00+00:00,2024-03-18 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 18 March 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNCBS COMPUTING FOR B SEM2 000001/Lecture/01,2024-03-25 12:30:00+00:00,2024-03-25 13:30:00+00:00,"Event type: Lecture
Description: Computing for Brain and Cognitive Scientists
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 25 March 2024
Weeks: 22-26, 28-32	
Staff: Moran, Rosalyn	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTEB THE ELECTROPHYS SEM2 000001/Sem02/03,2024-02-27 14:00:00+00:00,2024-02-27 16:00:00+00:00,"Event type: Seminar
Description: The Electrophysiological Brain
Location: WEC CRM 2.60
Date: Tuesday, 27 February 2024
Weeks: 28-32	
Staff: Brodmann, Katja, Han, Yi-Jhong (Denny)	
Zone: Neuroscience Psychology",WEC CRM 2.60
